描述,图号1(o),产品子分类类型,行程,电极臂端部,加压力,电极臂,变压器,重量,变压器放置方向,法兰P.C.D,托架方向,托架角度,MOTOR厂家,托架个数,齿轮箱型式,托架材料,齿轮箱行程,换枪装置,喉深,有无平衡,喉宽,水路,握杆伸出长度,偏心距离,偏心方向,偏心是否回到中心面,导向方式,静臂偏心,静电极臂端部,动臂偏心,动电极臂端部,支轴到驱动中心距离,静电极臂前部长,静电极臂前部高,动电极臂前部长,动电极臂前部高
郑州振华-ZS32（江苏北人）,SDEX-C3605L(850-470-150320),中型,265.0,握杆,4500.0,,DB6,,水平,125,下,0.0,FANUC,,联轴器型,铝,160,无,850.0,无,470.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,596.0,150.0,596.0,320.0
郑州振华-ZS32（江苏北人）,SDEX-C3600L(550-290-120170),小型,245.0,握杆,4500.0,,DB6,,水平,125,下,0.0,FANUC,,联轴器型,铝,160,无,550.0,无,290.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,120.0,396.0,170.0
S-42258C郑州振华-ZS32(上奥科技),SDEX-C3596L(500-250-080170),小型,215.0,握杆,4000.0,,DB6,95.0,水平,125,下,,FANUC,,联轴器型,铝,110,无,500.0,无,250.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,246.0,170.0
M42223C安徽悦众-张家口地通,SDZX-C0632AL,小型,205.0,握杆,4500.0,,DB6,85.0,水平,125,下,,FANUC,,中空,铝,160,无,470.0,无,270.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,90.0,296.0,180.0
S-40722C安徽巨一_吉利春晓,SRTX-3C15074L,大型,,握杆,4500.0,,DB6,144.0,水平,160,下,15.0,ABB,,中空,铝,160,有,700.0,无,720.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,456.0,395.0,690.0,425.0
安徽巨一-吉利春晓,SRTX-2C15017,大型,305.0,握杆,5500.0,,DB6,,水平,160,下,0.0,ABB,,中空,铝,160,无,976.0,无,460.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,796.0,280.0,796.0,180.0
上海恒伸祥_江苏北人,SDEX-C3578L(600-430-160270),小型,265.0,握杆,4500.0,,DB6,,水平,125,上,,FANUC,,联轴器型,铝,110,无,600.0,无,430.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,160.0,396.0,270.0
上海恒伸祥_江苏北人,SDEX-C3577L(600-430-160270),小型,265.0,握杆,4500.0,,DB6,,水平,125,右,,FANUC,,联轴器型,铝,110,无,600.0,无,430.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,160.0,396.0,270.0
上海恒伸祥_江苏北人,SDEX-C3168DL(600-430-160270),小型,265.0,握杆,4500.0,,DB6,,水平,160,下,45.0,FANUC,,联轴器型,铝,110,无,600.0,无,430.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,160.0,396.0,270.0
上海恒伸祥_上奥科技,SDEX-C3550L(500-190-060130),小型,220.0,握杆,4500.0,,DB6,,水平,160,右,5.0,FANUC,,联轴器型,SS400,110,无,500.0,无,190.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,60.0,296.0,130.0
上海恒伸祥_上奥科技,SDEX-C3548AL(550-275-080195),小型,240.0,握杆,4500.0,,DB6,,水平,125,右,,FANUC,,联轴器型,铝,110,无,550.0,无,275.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,346.0,195.0
上海恒伸祥_上奥科技,SDEX-C3555L(700-460-260200),中型,220.0,握杆,4500.0,,DB6,,水平,125,后,,FANUC,,中空,铝,110,无,700.0,无,460.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,496.0,260.0,496.0,200.0
上海恒伸祥_上奥科技,SDEX-C3544L(750-470-150320),中型,235.0,握杆,4500.0,,DB6,,水平,125,右,,FANUC,,联轴器型,铝,110,无,750.0,无,470.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,496.0,150.0,596.0,320.0
中汽工程_理想汽车,SDZX-C0758EL,大型,300.0,握杆,4400.0,,DB6,,水平,125,下,,FANUC,,中空,铝,其他,有,960.0,无,450.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,796.0,270.0,796.0,180.0
中汽工程_理想汽车,SDZX-C0758DL,大型,300.0,握杆,4800.0,,DB6,,水平,125,后,,FANUC,,中空,铝,其他,有,960.0,无,450.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,796.0,270.0,796.0,180.0
中汽工程_理想汽车,SDZX-C0758CL,大型,300.0,握杆,4800.0,,DB6,,水平,125,上,,FANUC,,中空,铝,其他,无,960.0,无,450.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,796.0,270.0,796.0,180.0
中汽工程_理想汽车,SDZX-C0706AL,小型,207.0,握杆,4600.0,,DB6,,水平,125,上,,FANUC,,中空,铝,110,无,470.0,无,175.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,55.0,296.0,120.0
O IND_Gestamp,SDEX-C3570,小型,185.0,握杆,5880.0,,DB6,93.0,水平,160,右,,ABB,1.0,联轴器型,铝,110,无,430.0,无,260.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,90.0,246.0,170.0
上海恒伸祥-P12L（江苏北人）,SDEX-C3576L(550-340-120220),小型,240.0,握杆,4800.0,,DB6,,竖直,160,下,0.0,FANUC,2.0,联轴器型,铝,160,无,550.0,无,340.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,120.0,296.0,220.0
上海恒伸祥-PL12（上奥科技),SDEX-C3557L(500-275-080195),中型,220.0,握杆,4500.0,,DB6,,水平,125,上,0.0,FANUC,,联轴器型,铝,160,无,500.0,无,275.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,296.0,195.0
上海恒伸祥-PL12（上奥科技),SDEX-C3546L(550-275-080195),小型,245.0,握杆,4500.0,,DB6,,竖直,125,右,0.0,FANUC,,联轴器型,铝,160,无,550.0,无,275.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,80.0,346.0,195.0
天津联恒,SDZX-3C30286,小型,205.0,握杆,4500.0,,DB6,,水平,125,下,,FANUC,,中空,铝,160,无,464.0,无,200.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,260.0,50.0,260.0,150.0
天津联恒,SDZX-3C30284,小型,180.0,握杆,5500.0,,DB6,,水平,125,右,15.0,FANUC,,中空,铝,160,无,417.0,无,110.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,263.0,45.0,263.0,65.0
天津联恒,SDZX-3C30283L,小型,180.0,握杆,5200.0,,DB6,,水平,125,后,,FANUC,,中空,铝,160,无,414.0,无,280.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,260.0,90.0,260.0,260.0
安徽巨一-常州车和家M01,SDZX-C0732A,小型,,握杆,,,DB6,,水平,125,上,15.0,FANUC,,中空,铝,160,无,450.0,无,145.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,90.0,246.0,55.0
上海柯马-常州车和家M01,SDZX-C3566L,大型,,握杆,,,DB6,,水平,125,下,,FANUC,,中空,铝,160,无,610.0,无,450.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,446.0,270.0,446.0,180.0
中汽工程_理想汽车,SDZX-C3532L,大型,315.0,握杆,4800.0,,DB6,,水平,125,下,0.0,FANUC,,中空,铝,160,无,1010.0,无,365.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,826.0,170.0,826.0,195.0
M41972C长城精工_冲焊张家港,SDZX-C3513A,小型,195.0,握杆,6000.0,,DB6,90.0,水平,125,右,,FANUC,,中空,铝,160,无,450.0,无,225.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,65.0,346.0,160.0
M41972C长城精工_冲焊张家港,SDZX-C3512A,小型,190.0,握杆,6000.0,,DB6,90.0,水平,125,右,,FANUC,,中空,铝,160,无,450.0,无,225.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,65.0,296.0,160.0
中汽工程-理想汽车,SDZX-C0707A,小型,265.0,握杆,43000.0,,DB6,106.0,水平,125,后,0.0,FANUC,1.0,中空,SS400,160,无,600.0,无,350.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,446.0,170.0,446.0,180.0
中汽工程_理想汽车,SDZX-C3530L,大型,300.0,握杆,4800.0,,DB6,,水平,160,上,0.0,ABB,,中空,铝,160,无,960.0,无,683.5,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,960.0,120.0,796.0,260.0
中汽工程_理想汽车,SDZX-C3529L,小型,200.0,握杆,5000.0,,DB6,,水平,125,上,0.0,FANUC,,中空,铝,160,无,470.0,无,285.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,130.0,246.0,155.0
M-41739C长城汽车_重庆长城改造,SDEX-C1672AL,大型,245.0,握杆,5000.0,,DB6,129.0,水平,160,前,,FANUC,,联轴器型,铝,160,有,850.0,无,475.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,400.0,646.0,180.0,746.0,295.0
广汽东焊-广汽荻原,SDZX-S2C3564L,中型,220.0,握杆,5000.0,,其他,,水平,125,下,0.0,YASKAWA,,中空,铝,160,无,700.0,无,480.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,530.0,225.0,541.0,255.0
安川首钢-卡斯马,SRTX-C14901AL,中型,225.0,握杆,5500.0,,其他,,水平,125,下,0.0,YASKAWA,2.0,联轴器型,铝,160,无,726.0,无,390.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,546.0,140.0,546.0,250.0
ABB-济南轻卡,SDEX-C3515L,小型,,握杆,,,DB6,,水平,160,上,,ABB,,联轴器型,铝,160,无,600.0,无,380.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,60.0,496.0,320.0
长城精工_重庆长城,SDZX-C3540L,小型,180.0,握杆,4500.0,,DB6,104.0,水平,160,下,30.0,FANUC,1.0,中空,SS400,160,有,410.0,无,170.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,90.0,246.0,80.0
长城精工-重庆长城,SDEX-C1822A,大型,255.0,握杆,4500.0,,DB6,139.0,水平,125,下,0.0,FANUC,1.0,联轴器型,铝,160,无,896.0,无,620.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,400.0,696.0,180.0,746.0,440.0
S-41062C天津福臻_安徽江淮安驰,SDEX-C3516L,大型,310.0,握杆,4100.0,,DB6,184.0,水平,125,下,0.0,ABB,1.0,联轴器型,铝,160,有,1066.0,无,620.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,400.0,896.0,380.0,816.0,240.0
福州华博_奥瑞斯_福建合勤,SRTX-3C15068L,大型,180.0,握杆,5000.0,,其他,,水平,125,上,0.0,YASKAWA,,折回,铝,160,无,630.0,无,500.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,400.0,546.0,300.0,496.0,200.0
天津联恒,SDZX-3C30281,小型,180.0,握杆,5500.0,,DB6,,水平,125,右,,FANUC,,中空,铝,110,无,414.0,无,305.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,240.0,90.0,260.0,215.0
天津联恒,SDZX-3C30276,小型,185.0,握杆,5600.0,,DB6,,水平,125,右,,FANUC,,中空,铝,110,无,424.0,无,230.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,240.0,90.0,240.0,140.0
福州华博_奥瑞斯_福建合勤,SRTX-3C15067L,大型,205.0,握杆,5000.0,,其他,,水平,125,下,0.0,YASKAWA,,折回,铝,160,无,720.0,无,365.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,400.0,546.0,195.0,546.0,170.0
上海晓奥-吉利梅山,SDZX-C3480,大型,235.0,握杆,4500.0,,DB6,,水平,125-160,下,,ABB,,中空,铝,110,有,750.0,无,500.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,546.0,250.0,546.0,250.0
上海晓奥_吉利梅山,SDZX-C3450,中型,165.0,握杆,5000.0,,DB6,,水平,125-160,右,,ABB,,中空,铝,110,有,380.0,无,135.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,246.0,55.0
天津福致-安徽江淮安驰,SDEX-C3520L,Y,,握杆,,,DB6,,水平,160,上,,KUKA,,联轴器型,铝,160,有,300.0,无,185.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,270.0,206.0,120.0,206.0,65.0
S-41062C天津福臻_安徽江淮安驰,SDEX-C3521L,Y,90.0,握杆,5000.0,,DB6,139.0,水平,160,前,35.0,KUKA,,联轴器型,SS400,160,有,386.0,无,140.0,,,,,,,,握杆（SBA）,,握杆（SBA）,270.0,286.0,72.0,286.0,68.0
S-41062C天津福臻_安徽江淮安驰,SDEX-C3522L,小型,175.0,握杆,4700.0,,DB6,126.0,水平,160,下,,KUKA,2.0,联轴器型,铝,160,有,410.0,无,105.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,50.0,246.0,55.0
天津福臻_安徽江淮安驰,SDEX-C3524L,X,110.0,握杆,4500.0,,DB6,153.0,竖直,160,上,0.0,FANUC,1.0,联轴器型,铝,160,有,450.0,无,230.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,270.0,246.0,120.0,186.0,110.0
S-41062C天津福臻_安徽江淮安驰,SDEX-C3518L,大型,270.0,握杆,5000.0,,DB6,145.0,水平,160,后,,KUKA,,联轴器型,SS400,160,有,940.0,无,510.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,400.0,846.0,280.0,746.0,230.0
天津福臻_安徽江淮安驰,SDEX-C3517L,大型,240.0,握杆,5000.0,,DB6,168.0,水平,160,下,0.0,KUKA,1.0,联轴器型,铝,160,无,840.0,无,510.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,400.0,706.0,340.0,646.0,170.0
天津福臻_安徽江淮安驰,SDEX-C3523L,小型,240.0,握杆,4000.0,,DB6,,水平,125,上,0.0,KUKA,1.0,联轴器型,铝,160,无,550.0,无,220.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,100.0,296.0,120.0
广州瑞松北斗-广汽埃安,SDZX-C3130A,大型,250.0,握杆,4500.0,,DB6,145.0,水平,160,下,,ABB,1.0,中空,铝,160,无,800.0,无,600.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,646.0,250.0,646.0,350.0
中汽工程-理想汽车,SRTX-C15066L,大型,,握杆,,,其他,,水平,125,下,,FANUC,,中空,铝,160,无,920.0,无,600.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,796.0,250.0,796.0,350.0
天津联恒-奔驰MMA小件(上海正臻),SDZX-3C30273,小型,270.0,握杆,4300.0,,DB6,116.0,水平,125,下,0.0,FANUC,1.0,中空,铝,160,无,604.0,无,460.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,350.0,150.0,400.0,310.0
天津联恒-奔驰MMA小件(上海正臻),SDZX-3C30271,小型,220.0,握杆,4500.0,,DB6,106.0,水平,125,上,0.0,FANUC,1.0,中空,铝,160,无,504.0,无,210.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,350.0,70.0,350.0,140.0
天津联恒-奔驰MMA小件(上海正臻),SDZX-3C30272,大型,265.0,握杆,4500.0,,DB6,127.0,竖直,125,下,90.0,FANUC,1.0,中空,铝,160,无,750.0,无,360.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,375.0,600.0,200.0,600.0,180.0
天津联恒-奔驰MMA小件(上海正臻),SDZX-3C30289,大型,210.0,握杆,4500.0,,DB6,120.0,竖直,125,下,0.0,FANUC,1.0,中空,铝,160,无,604.0,无,460.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,375.0,350.0,150.0,400.0,310.0
廊坊振华_小米MS11,SDEX-C3443L(750-315-115200),大型,235.0,握杆,4500.0,,DB6,,水平,125,前,,FANUC,,中空,铝,110,无,750.0,无,315.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,496.0,115.0,496.0,200.0
廊坊振华_小米MS11,SDEX-C3500L(600-350-150200),大型,190.0,握杆,5000.0,,DB6,,水平,160,右,,FANUC,,中空,铝,110,无,600.0,无,350.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,446.0,150.0,446.0,200.0
廊坊振华_小米MS11,SDEX-C3441L(650-350-150200),大型,200.0,握杆,5000.0,,DB6,,水平,160,右,,FANUC,,中空,铝,110,无,650.0,无,350.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,446.0,150.0,446.0,200.0
廊坊振华_小米MS11,SDEX-C3501L(750-350-150200),大型,235.0,握杆,5000.0,,DB6,,水平,160,下,,FANUC,,联轴器型,铝,110,无,750.0,无,350.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,596.0,150.0,596.0,200.0
烟台怡和-新工作站2021,SDZX-C3504L,大型,330.0,握杆,4000.0,,DB6,,水平,125,后,0.0,KUKA,,中空,铝,160,无,1050.0,无,360.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,796.0,180.0,796.0,180.0
精工冲焊,SDZX-C3412AL,大型,215.0,握杆,5000.0,,DB6,145.0,水平,125,下,,FANUC,1.0,中空,铝,160,无,700.0,无,290.0,1进1出,,,,,,,握杆（SBA）,,握杆（SBA）,310.0,400.0,70.0,500.0,220.0
中国电联_南充吉利,SDZX-C3496L,中型,,握杆,,,DB6,,竖直,125,后,,ABB,,中空,SS400,160,无,350.0,无,110.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,246.0,55.0
中国电联_南充吉利,SDZX-C3496A,小型,,握杆,,,DB6,,水平,160,下,,ABB,,中空,铝,160,无,350.0,无,110.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,246.0,55.0
中国电联-南充吉利,SDZX-C3499L,大型,270.0,握杆,4500.0,,DB6,130.0,水平,125,下,,ABB,1.0,中空,铝,160,有,875.0,无,670.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,696.0,350.0,696.0,320.0
中国电联_南充吉利,SDZX-C3498L,X,130.0,握杆,4000.0,,DB6,144.0,水平,125,上,0.0,ABB,1.0,中空,铝,160,有,516.0,无,385.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,270.0,,,,
S-40545C中国电联_南充吉利,SDZX-C3494,小型,200.0,握杆,4500.0,,DB6,,水平,125,右,,KUKA,,中空,铝,160,无,460.0,无,110.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,50.0,246.0,60.0
中国电联_南充吉利,SDZX-C3497L,大型,270.0,握杆,4500.0,,DB6,155.0,水平,125,下,0.0,ABB,1.0,中空,铝,160,有,875.0,无,510.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,696.0,180.0,696.0,330.0
广州明珞_吉利杭州湾PMA工厂,SDZX-C1534A,大型,225.0,握杆,5000.0,,DB6,127.0,水平,160,上,0.0,ABB,1.0,中空,铝,160,无,500.0,无,260.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,105.0,296.0,155.0
广州明珞_吉利杭州湾PMA工厂,SDZX-C1627A,大型,220.0,握杆,5000.0,,DB6,128.0,水平,125,上,0.0,多摩川,1.0,中空,铝,160,无,500.0,无,380.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,180.0,296.0,200.0
安徽巨一_广汽新能源,SDZX-C1176CL,大型,165.0,握杆,4000.0,,DB6,144.0,水平,125,下,0.0,多摩川,1.0,中空,铝,160,有,650.0,无,574.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,346.0,100.0,650.0,474.0
ABB-济南轻卡,SDEX-C3492L,大型,205.0,握杆,4250.0,,DB6,109.0,水平,160,下,0.0,ABB,1.0,联轴器型,铝,160,无,660.0,无,400.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,396.0,200.0,396.0,200.0
ABB-济南轻卡,SDEX-C3463L,大型,280.0,握杆,3500.0,,DB6,101.0,水平,160,下,0.0,ABB,1.0,联轴器型,铝,160,无,640.0,无,360.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,396.0,180.0,396.0,180.0
上海晓奥-吉利梅山,SDZX-C3448,Y,,握杆,,,DB6,,竖直,160,右,,ABB,,中空,铝,160,有,540.0,无,213.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,270.0,316.0,98.0,316.0,115.0
S-40027C上海晓奥-吉利梅山,SDZX-C3452,中型,220.0,握杆,4800.0,,DB6,,水平,160,右,,ABB,,中空,铝,160,有,700.0,无,400.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,446.0,100.0,496.0,300.0
上海晓奥-吉利梅山,SDZX-C3490L,中型,210.0,握杆,4500.0,,DB6,117.0,水平,125-160,前,0.0,ABB,1.0,中空,铝,160,有,670.0,无,450.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,546.0,350.0,446.0,100.0
郑州振华-EP39(北人部分),SDEX-C3485L(750-470-150320),大型,235.0,握杆,4500.0,,DB6,108.0,水平,125,下,0.0,FANUC,1.0,中空,铝,160,无,750.0,无,470.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,596.0,150.0,596.0,320.0
郑州振华-EP39(北人部分),SDEX-C3487L(850-470-150320),大型,265.0,握杆,4500.0,,DB6,110.0,水平,125,下,0.0,FANUC,1.0,联轴器型,铝,160,无,850.0,无,470.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,596.0,150.0,596.0,320.0
广州明珞-吉利梅山,SDZX-C3422,小型,195.0,握杆,5500.0,,DB6,100.0,水平,160,右,0.0,ABB,1.0,中空,铝,160,无,450.0,无,160.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,70.0,246.0,90.0
广州明珞-吉利梅山,SDZX-C3423,中型,185.0,握杆,5500.0,,DB6,120.0,水平,160,下,0.0,ABB,1.0,中空,铝,160,有,600.0,无,350.0,1进3出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,396.0,150.0,396.0,200.0
郑州振华-EP39（北人部分),SDEX-C3488L(850-580-260320),中型,265.0,握杆,4500.0,,DB6,,水平,160,右,0.0,FANUC,,联轴器型,铝,160,无,850.0,无,580.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,596.0,260.0,596.0,320.0
39997>廊坊振华-小米MS11,SDEX-C3446L(500-230-060170),小型,220.0,握杆,4500.0,型材,DB6,101.0,水平,125,右,,FANUC,,联轴器型,铝,110,无,500.0,无,230.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,60.0,346.0,170.0
廊坊振华-小米MS11,SDEX-C3433L(550-460-260200),大型,175.0,握杆,4500.0,,DB6,141.0,水平,160,下,0.0,FANUC,2.0,联轴器型,铝,160,无,550.0,无,460.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,496.0,260.0,496.0,200.0
重庆众思创_吉利梅山,SDZX-C3426,小型,265.0,握杆,4500.0,,DB6,,水平,160,下,0.0,ABB,,中空,铝,160,无,600.0,无,450.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,396.0,205.0,426.0,245.0
重庆众思创_吉利梅山,SDZX-C2077D,小型,240.0,握杆,4500.0,,DB6,,水平,160,下,60.0,ABB,,中空,铝,160,STAUBLI,550.0,无,385.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,175.0,346.0,210.0
廊坊振华-小米MS11,SDEX-C3436L(650-435-070365),大型,205.0,握杆,4500.0,,DB6,118.0,水平,160,上,0.0,FANUC,1.0,联轴器型,铝,160,无,650.0,无,435.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,446.0,115.0,546.0,320.0
廊坊振华-小米MS11（上奥部分),SDEX-C3435L(600-330-090270),大型,265.0,握杆,4500.0,,DB6,108.0,水平,160,右,0.0,FANUC,1.0,联轴器型,铝,160,无,600.0,无,330.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,60.0,396.0,270.0
廊坊振华-小米MS11（上奥部分),SDEX-C3459L(500-255-060195),小型,215.0,握杆,4500.0,,DB6,,水平,125,右,0.0,FANUC,,联轴器型,铝,160,无,500.0,无,255.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,60.0,346.0,195.0
廊坊振华-小米MS11（上奥部分),SDEX-C3434L(500-210-080130),大型,220.0,握杆,4500.0,,DB6,99.0,水平,125,上,0.0,FANUC,1.0,联轴器型,铝,110,无,500.0,无,210.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,296.0,130.0
廊坊振华-小米MS11（上奥部分),SDEX-C3458L(600-575-380195),小型,260.0,握杆,4500.0,,DB6,,水平,125,上,0.0,FANUC,,联轴器型,铝,160,无,600.0,无,575.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,526.0,380.0,396.0,195.0
廊坊振华-小米MS11（上奥部分),SDEX-C3457L(500-250-080170),小型,215.0,握杆,4500.0,,DB6,,水平,125,下,0.0,FANUC,,联轴器型,铝,160,无,500.0,无,250.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,80.0,346.0,170.0
仪征申威,SDEX-C0095AL,小型,180.0,握杆,5000.0,,DB6,,水平,125,右,0.0,FANUC,,折回,铝,110,无,411.0,无,215.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,90.0,296.0,125.0
广州明珞-吉利梅山,SDZX-SC3432L,小型,,握杆,5000.0,,DB6,142.0,水平,160,上,20.0,ABB,1.0,中空,铝,160,有,530.0,无,,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,270.0,275.0,8.0,,
广州瑞松北斗-广汽新能源A26,SDZX-C0357AL,大型,310.0,握杆,4500.0,,DB6,136.0,水平,160,右,0.0,ABB,1.0,中空,铝,110,无,980.0,无,590.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,746.0,350.0,746.0,240.0
山东迈赫_吉利PMA,SDZX-C3358A,大型,,握杆,,,DB6,,水平,125-160,上,,ABB,,中空,铝,160,无,950.0,无,700.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,746.0,350.0,746.0,350.0
广州明珞_吉利杭州湾PMA工厂,SDZX-C1595A,大型,,握杆,,,DB6,,水平,160,上,,ABB,,中空,铝,160,无,950.0,无,800.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,846.0,450.0,746.0,350.0
大连豪森-冲焊,SDZX-C2427C,小型,220.0,握杆,5000.0,,DB6,89.0,水平,125,右,,多摩川,1.0,中空,铝,110,无,500.0,无,215.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,55.0,296.0,160.0
